Dependency=Geometry Building Type RECS	Dependency=Vintage	Dependency=Heating Fuel	Dependency=HVAC System Is Shared	Option=None	Option=Fan Coil Heating And Cooling	Option=Fan Coil Cooling Only	Option=Boiler Baseboards Heating Only	Option=PTAC Heating And Cooling	resstock_probability
Mobile Home	2010s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2010s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.014741200000000003
Mobile Home	2010s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2010s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	<1940	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.00021995344520000005
Multi-Family with 2 - 4 Units	<1940	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.012700988437600003
Multi-Family with 2 - 4 Units	<1940	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0004027295840000001
Multi-Family with 2 - 4 Units	<1940	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0014175285332000001
Multi-Family with 2 - 4 Units	1940s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0004399068904000001
Multi-Family with 2 - 4 Units	1940s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.025401976875200006
Multi-Family with 2 - 4 Units	1940s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0008054591680000002
Multi-Family with 2 - 4 Units	1940s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0028350570664000003
Multi-Family with 2 - 4 Units	1950s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1950s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.01395107168
Multi-Family with 2 - 4 Units	1950s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0004020220064
Multi-Family with 2 - 4 Units	1950s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0003881063136
Multi-Family with 2 - 4 Units	1960s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1960s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0128211292176
Multi-Family with 2 - 4 Units	1960s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0002505856588
Multi-Family with 2 - 4 Units	1960s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0016694851236
Multi-Family with 2 - 4 Units	1970s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0004697725616000001
Multi-Family with 2 - 4 Units	1970s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.012993394880800003
Multi-Family with 2 - 4 Units	1970s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.00011664711560000003
Multi-Family with 2 - 4 Units	1970s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0011613854420000004
Multi-Family with 2 - 4 Units	1980s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1980s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.013681602544000002
Multi-Family with 2 - 4 Units	1980s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1980s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0010595974560000001
Multi-Family with 2 - 4 Units	1990s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1990s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.014741200000000003
Multi-Family with 2 - 4 Units	1990s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1990s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2000s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2000s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.014741200000000003
Multi-Family with 2 - 4 Units	2000s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2000s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2010s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2010s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.014741200000000003
Multi-Family with 2 - 4 Units	2010s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2010s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	<1940	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0008828209856000001
Multi-Family with 5+ Units	<1940	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.010731976871200003
Multi-Family with 5+ Units	<1940	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	9.621581240000001e-05
Multi-Family with 5+ Units	<1940	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0030301863308000005
Multi-Family with 5+ Units	1940s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0017656419712000003
Multi-Family with 5+ Units	1940s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.021463953742400007
Multi-Family with 5+ Units	1940s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.00019243162480000003
Multi-Family with 5+ Units	1940s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.006060372661600001
Multi-Family with 5+ Units	1950s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0005812602572000001
Multi-Family with 5+ Units	1950s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.011793564389200002
Multi-Family with 5+ Units	1950s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 5+ Units	1950s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0023663753536000004
Multi-Family with 5+ Units	1960s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0010903475992000001
Multi-Family with 5+ Units	1960s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.011968188644400003
Multi-Family with 5+ Units	1960s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0004278485888000001
Multi-Family with 5+ Units	1960s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0012548151676000003
Multi-Family with 5+ Units	1970s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0009133205284000001
Multi-Family with 5+ Units	1970s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.012513760456399998
Multi-Family with 5+ Units	1970s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0004660430379999999
Multi-Family with 5+ Units	1970s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0008480759771999997
Multi-Family with 5+ Units	1980s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.00046961040840000015
Multi-Family with 5+ Units	1980s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.012949303951600002
Multi-Family with 5+ Units	1980s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0003456663988000001
Multi-Family with 5+ Units	1980s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0009766192412000003
Multi-Family with 5+ Units	1990s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.00048657704302247043
Multi-Family with 5+ Units	1990s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.01360782397136242
Multi-Family with 5+ Units	1990s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	6.77062638936684e-05
Multi-Family with 5+ Units	1990s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0005790632393361815
Multi-Family with 5+ Units	2000s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.00033882614317351793
Multi-Family with 5+ Units	2000s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.012673306531880793
Multi-Family with 5+ Units	2000s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0005407214164780428
Multi-Family with 5+ Units	2000s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0011883164260823855
Multi-Family with 5+ Units	2010s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.00033882614317351793
Multi-Family with 5+ Units	2010s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.012673306531880793
Multi-Family with 5+ Units	2010s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0005407214164780428
Multi-Family with 5+ Units	2010s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0011883164260823855
Single-Family Attached	<1940	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	<1940	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.012706442681600006
Single-Family Attached	<1940	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	<1940	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0020347573184000007
Single-Family Attached	1940s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1940s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.02541288536320001
Single-Family Attached	1940s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1940s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.004069514636800001
Single-Family Attached	1950s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1950s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.014741200000000003
Single-Family Attached	1950s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1950s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1960s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1960s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.014741200000000003
Single-Family Attached	1960s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1960s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1970s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1970s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.014741200000000003
Single-Family Attached	1970s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1970s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1980s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1980s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.014646251930800002
Single-Family Attached	1980s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	9.494806920000002e-05
Single-Family Attached	1980s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1990s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1990s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.014741200000000003
Single-Family Attached	1990s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	1990s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2000s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	3.8621944e-05
Single-Family Attached	2000s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.014702578056
Single-Family Attached	2000s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2000s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2010s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	3.8621944e-05
Single-Family Attached	2010s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.014702578056
Single-Family Attached	2010s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Attached	2010s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	<1940	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	<1940	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.014741200000000003
Single-Family Detached	<1940	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	<1940	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1940s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1940s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.029482400000000013
Single-Family Detached	1940s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1940s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1950s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1950s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.014741200000000003
Single-Family Detached	1950s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1950s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1960s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1960s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.014741200000000003
Single-Family Detached	1960s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1960s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1970s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1970s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.014741200000000003
Single-Family Detached	1970s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1970s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1980s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1980s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.014741200000000003
Single-Family Detached	1980s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1980s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1990s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1990s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.014741200000000003
Single-Family Detached	1990s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	1990s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2000s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2000s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.014741200000000003
Single-Family Detached	2000s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2000s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2010s	Electricity	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2010s	Electricity	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.014741200000000003
Single-Family Detached	2010s	Electricity	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Single-Family Detached	2010s	Electricity	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	<1940	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	<1940	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	<1940	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	<1940	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1940s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1940s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1940s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1940s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1950s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1950s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1950s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1950s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1960s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1960s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1960s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1960s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1970s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1970s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1970s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1970s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1980s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1980s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1980s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1980s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1990s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1990s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1990s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1990s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2000s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2000s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2000s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2000s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2010s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2010s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2010s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2010s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	<1940	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	<1940	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	<1940	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	<1940	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1940s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1940s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1940s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1940s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1950s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1950s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1950s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1950s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1960s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1960s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1960s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1960s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1970s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1970s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1970s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1970s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1980s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1980s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1980s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1980s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1990s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1990s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1990s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	1990s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2000s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2000s	Fuel Oil	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2000s	Fuel Oil	Only Cooling Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2000s	Fuel Oil	Only Heating Shared	1.0	0.0	0.0	0.0	0.0	0.0
Multi-Family with 2 - 4 Units	2010s	Fuel Oil	Both Shared	1.0	0.0	0.0	0.0	0.0	0.0
